canonical_smiles,pchembl_median,affinity_nm
CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC2CCCCC2)NC1=O,9.55,0.28183829312644487
CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC2CCCCC2)NC1=O,8.64,2.29086765276777
CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCNC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC2=CCC(F)(F)CC2)NC1=O,9.68,0.20892961308540406
CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCNC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC2CCCCC2)NC1=O,9.54,0.28840315031266117
CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCNC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCc2ccccc2)NC1=O,9.35,0.4466835921509635
CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCNC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2cccc3ccccc23)NC1=O,9.11,0.7762471166286927
CC(C)C[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC2CCCCC2)NC1=O,8.63,2.344228815319918
CC(C)C[C@@H]1NC(=O)[C@](C)(C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)CSCCNC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2cccc3ccccc23)NC1=O,9.36,0.43651583224016655
CC(C)C[C@@H]1[C@H](O)[C@@H](O)[C@@H](CC(C)C)N(CC2CC2)C(=O)N1CC1CC1,7.07,85.11380382023759
CC(C)C[C@@H]1[C@H](O)[C@@H](O)[C@@H](CC(C)C)N(Cc2ccc(CO)cc2)C(=O)N1Cc1ccc(CO)cc1,7.42,38.018939632056124
CC(C)C[C@@H]1[C@H](O)[C@@H](O)[C@@H](CC(C)C)N(Cc2cccc(C(=O)Nc3nc4ccccc4[nH]3)c2)C(=O)N1Cc1cccc(C(=O)Nc2nc3ccccc3[nH]2)c1,9.52,0.30199517204020193
CC(C)C[C@@H]1[C@H](O)[C@@H](O)[C@@H](CC(C)C)N(Cc2ccccc2)C(=O)N1Cc1ccccc1,5.77,1698.243652461746
CC(C)C[C@@H]1[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N(Cc2cccc(C(=O)Nc3nc4ccccc4[nH]3)c2)C(=O)N1Cc1cccc(C(=O)Nc2nc3ccccc3[nH]2)c1,10.42,0.03801893963205613
CC(C)C[C@@H]1[C@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2C[C@H]3CCCC[C@H]3C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,7.52,30.199517204020193
CC(C)C[C@@]1(C2=C(O)[C@](Cc3ccccc3)(C[C@H](O)[C@@H](CC(=O)OC(C)(C)C)Cc3ccccc3)N=C2)N=CC([C@@H](Cc2ccccc2)C(N)=O)=C1O,8.0,10.0
CC(C)C[C@@]1(C2=C(O)[C@](Cc3ccccc3)(C[C@H](O)[C@@H](CC(=O)OC3CCOC3)Cc3ccccc3)N=C2)N=CC([C@@H](Cc2ccccc2)C(N)=O)=C1O,8.89,1.2882495516931323
CC(C)C[C@@]1(C2=C(O)[C@](Cc3ccccc3)(C[C@H](O)[C@H](Cc3ccccc3)NC(=O)OC(C)(C)C)N=C2)N=CC([C@@H](Cc2ccccc2)C(N)=O)=C1O,8.0,10.0
CC(C)C[C@@]1(C2=C(O)[C@](Cc3ccccc3)(C[C@H](O)[C@H](Cc3ccccc3)NC(=O)O[C@@H]3CCOC3)N=C2)N=CC([C@@H](Cc2ccccc2)C(N)=O)=C1O,8.89,1.2882495516931323
CC(C)C[C@H](CC(=O)NO)C(=O)N[C@H]1Cc2cn(c3ccccc23)CCCCCCNC1=O,9.0,1.0
CC(C)C[C@H](COCc1ccccc1)NC(=O)C(F)(F)C(=O)C(Cc1ccc(OCc2ccccc2)cc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,8.74,1.8197008586099825
CC(C)C[C@H](C[C@H](O)C(Cc1ccccc1)NC(=O)C(C)NC(=O)OCc1ccccc1)C(=O)NC(C(N)=O)C(C)C,8.41,3.890451449942805
CC(C)C[C@H](C[C@H](O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(C(N)=O)C(C)C,7.64,22.908676527677745
CC(C)C[C@H](NC(=O)CCCCCCCCCCCCCCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,4.96,10964.78196143185
CC(C)C[C@H](NC(=O)OC1CCCC1)[C@H](Cc1ccccc1)n1cc(CN2CCN(c3cccc(C(F)(F)F)c3)CC2)nn1,7.07,85.11380382023759
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)NC(Cc1ccc(OCc2ccccc2)cc1)C(=O)C(F)(F)C(=O)NCc1ccccc1,7.82,15.135612484362072
CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@@H](NCc1ccccc1)C(=O)N[C@H](C(=O)NCc1ccccc1)C(C)C,7.19,64.56542290346549
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCCCCCCCCCCCCCC(=O)N(C)[C@@H](C(N)=O)C(=O)N[C@H](Cc1ccccc1)C(=O)O)[C@H](C)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,5.35,4466.835921509634
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCCCCCCCCCCCCCC(=O)N[C@@H](C(N)=O)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)O)[C@H](C)O)C(=O)NCCc1ccccc1,5.24,5754.399373371567
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCCCCCCCCCCCCCC(=O)N[C@@H](C(N)=O)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)O)[C@H](C)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,5.02,9549.92586021437
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCCCCCCCCCCCCCC(=O)N[C@@H](C(N)=O)C(=O)N[C@H](Cc1ccccc1)C(=O)O)[C@H](C)O)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,4.89,12882.495516931349
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCCCCCCCCCCCCCC(=O)N[C@@H](C(N)=O)C(=O)N[C@H](Cc1ccccc1)C(=O)O)[C@H](C)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,5.23,5888.4365535558845
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCCCCCCCCCCCCCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)O)C(=O)NCCc1ccc(N)cc1,6.19,645.654229034655
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCCCCCCCCCCCCCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)O)C(=O)NCCc1ccc(Oc2ccc(O)cc2)cc1,7.02,95.49925860214368
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCCCCCCCCCCCCCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)O)C(=O)NCCc1cccc(O)c1,5.95,1122.018454301963
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCCCCCCCCCCCCCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)O)C(=O)NCCc1ccccc1,5.24,5754.399373371567
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCCCCCCCCCCCCCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@H](C)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,5.395,4027.170343254595
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCCCCCCCCCCCCCC(=O)N[C@H](CC(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(N)=O)C(C)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,6.895,127.35030810166629
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCCOc1ccc2ccc(OCCCC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)O)C(C)C)C(C)O)cc2c1)C(C)O)C(=O)N[C@H](C(=O)O)C(C)C,5.0,10000.0
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CCCOc1cccc(OCCCC(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)O)C(C)C)C(C)O)n1)C(C)O)C(=O)N[C@H](C(=O)O)C(C)C,4.47,33884.415613920275
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)CNC(=O)CSCC1CCN2CCC(CO[Si](c3ccccc3)(c3ccccc3)C(C)(C)C)N=C2N1)[C@@H](C)OCc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,4.96,10964.78196143185
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)CNC(=O)CSCC1CCN2CCC(CO[Si](c3ccccc3)(c3ccccc3)C(C)(C)C)N=C2N1)[C@@H](C)OCc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)OCc1ccccc1,5.75,1778.2794100389226
CC(C)C[C@H](NC(=O)[C@H](C)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,8.22,6.025595860743569
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](C)O)C(C)C)C(C)C)[C@@H](O)CC(=O)O,4.72,19054.607179632483
CC(C)C[C@H](NC(=O)[C@H](C/C=C/c1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,9.73,0.18620871366628655
CC(C)C[C@H](NC(=O)[C@H](CCCc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,9.44,0.36307805477010174
CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,9.37,0.4265795188015934
CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)C(N)CNC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](N)Cc1ccc(Cl)cc1)C(=O)O,4.8,15848.93192461114
CC(C)C[C@H](NC(=O)[C@H](Cc1cccc2ccccc12)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,8.92,1.202264434617413
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,8.05,8.912509381337442
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@@H](CC(=O)OC(C)(C)C)Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,9.22,0.6025595860743568
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)CC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,8.22,6.025595860743569
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(=O)C(N)Cc1ccccc1,9.22,0.6025595860743568
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NC(CO)Cc1ccccc1,8.82,1.513561248436207
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCCN(C)C,7.64,22.908676527677745
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCO,8.68,2.089296130854041
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCCc1ccccc1,7.82,15.135612484362072
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1ccccc1,8.85,1.4125375446227555
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,9.22,0.6025595860743568
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(N)=O,8.0,10.0
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,7.7,19.952623149688787
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,9.0,1.0
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCNC(=N)N)NC(=O)[C@@H](N)CNC(=O)[C@H](CC1CCCCC1)NC(=O)[C@@H](N)CCc1ccccc1)C(=O)O,4.58,26302.679918953814
CC(C)C[C@H](NC(=O)[C@H](NCc1ccccc1)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)NCc1ccccc1,7.36,43.65158322401657
CC(C)C[C@H](NC(=O)[C@H]([C@H](C)O)N(C)C(=O)CCCCCCCCCCCCCCC(=O)N[C@@H](C(N)=O)C(=O)N[C@H](Cc1ccccc1)C(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,5.08,8317.63771102671
CC(C)C[C@H]1[C@@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2C[C@H]3CCCC[C@H]3C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,7.92,12.02264434617413
CC(C)N(C(=O)[C@@H]1CCCN1C[C@@H](O)[C@H]1Cc2ccc(cc2)OCCCC(=O)NC(CC(N)=O)C(=O)N1)C(C)C,4.51,30902.95432513592
CC(C)N(C(=O)[C@@H]1CCCN1C[C@H](O)[C@H]1Cc2ccc(cc2)OCCCC(=O)NC(CC(N)=O)C(=O)N1)C(C)C,4.07,85113.80382023759
CC(C)N(C(=O)c1ccccc1)S(=O)(=O)CC[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)(C)S(C)(=O)=O,8.44,3.6307805477010175
CC(C)N1CCC(CC(O)CCc2ccccc2C(=O)NC(C)(C)C)=C(C(=O)NC(C)(C)C)C1,4.16,69183.09709189362
CC(C)NC(=O)C(F)(F)C(=O)C(Cc1ccc(OCc2ccccc2)cc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,8.3,5.011872336272715
CC(C)NC(=O)C[C@@H](C(=O)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(C)(C)C,7.72,19.054607179632484
CC(C)NC(=O)[C@H](Cc1ccccc1)NCC(O)[C@H]1Cc2ccc(cc2)OCCCC(=O)N[C@@H](C(C)C)C(=O)N1,5.21,6165.950018614822
CC(C)NC(=O)c1cccc(CN2C(=O)N(Cc3cccc(C(=O)NC(C)C)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)c1,9.24,0.5754399373371567
CC(C)Nc1[nH]nc2ccc(CN3C(=O)N(Cc4ccc5n[nH]c(NC(C)C)c5c4)[C@H](Cc4ccccc4)[C@H](O)[C@@H](O)[C@H]3Cc3ccccc3)cc12,10.05,0.08912509381337441
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,8.89,1.2882495516931323
CC(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)C,6.05,891.2509381337459
CC(C)OC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)c1nc(C(C)C)c[nH]1)C(C)C,8.1,7.943282347242822
CC(C)OC(=O)c1ccccc1CSc1c(O)cc(-c2ccccc2)oc1=O,7.47,33.884415613920275
CC(C)S(=O)(=O)Nc1cccc(C(c2c(O)c3c(oc2=O)CCCCCC3)C2CC2)c1,7.48,33.11311214825908
CC(C)[C@@H](C(=O)N[C@H]1Cc2ccccc2[C@H]1O)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)c1ccccc1,7.44,36.3078054770101
CC(C)[C@@H](C(=O)N[C@H]1Cc2ccccc2[C@H]1O)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)c1ccccc1OCOc1ccccc1,6.27,537.0317963702532
CC(C)[C@@H](C(=O)N[C@H]1Cc2ccccc2[C@H]1O)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)c1ccccc1OCSc1ccccc1,6.35,446.6835921509635
CC(C)[C@@H](C(=O)N[C@H]1Cc2ccccc2[C@H]1O)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)c1ncccc1OCOc1ccccc1,6.27,537.0317963702532
CC(C)[C@@H](C(=O)N[C@H]1Cc2ccccc2[C@H]1O)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)c1ncccc1OCSc1ccccc1,5.62,2398.8329190194895
CC(C)[C@@H](C(=O)N[C@H]1c2ccccc2CC1O)[C@@H](O)[C@H](O)C(CC1CCCCC1)NC(=O)c1ccccc1OCSc1ccccc1,6.7,199.52623149688787
CC(C)[C@@H](C(=O)N[C@H]1c2ccccc2CC1O)[C@@H](O)[C@H](O)C(CC1CCCCC1)NC(=O)c1ncccc1OCSc1ccccc1,6.22,602.5595860743581
CC(C)[C@@H](C(=O)N[C@H]1c2ccccc2CC1O)[C@@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)c1ccccc1,7.8,15.84893192461114
CC(C)[C@@H](CO)N1CC[C@@](Cc2ccccc2)(C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)C1=O,7.46,34.673685045253166
CC(C)[C@@H](COCc1ccccc1)NC(=O)C(F)(F)C(=O)C(Cc1ccc(OCc2ccccc2)cc1)NC(=O)[C@H](NC(=O)OCc1ccccc1)C(C)C,5.7,1995.2623149688786
CC(C)[C@@H](NC(=O)C[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1)c1ccccc1,8.0,10.0
CC(C)[C@@H](NC(=O)[C@@H](Cc1ccccc1)NCC(O)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)OCc1ccccc1)C(=O)O,9.15,0.7079457843841374
CC(C)[C@@H]1NC(=O)/C=C\CCCCCOc2ccc(cc2)C[C@@H]([C@H](O)CN2CC3CCCCC3C[C@H]2C(=O)NC(C)(C)C)NC1=O,7.6,25.11886431509582
CC(C)[C@@H]1NC(=O)/C=C\CCCCOc2ccc(cc2)C[C@@H]([C@H](O)CN2CC3CCCCC3C[C@H]2C(=O)NC(C)(C)C)NC1=O,8.05,8.912509381337442
CC(C)[C@@H]1NC(=O)/C=C\CCCOc2ccc(cc2)C[C@@H]([C@H](O)CN2CC3CCCCC3C[C@H]2C(=O)NC(C)(C)C)NC1=O,8.14,7.244359600749891
CC(C)[C@@H]1NC(=O)CCCCCCCOc2ccc(cc2)C[C@@H]([C@H](O)CN2CC3CCCCC3C[C@H]2C(=O)NC(C)(C)C)NC1=O,8.47,3.3884415613920202
CC(C)[C@@H]1NC(=O)CCCCCCOc2ccc(cc2)C[C@@H]([C@H](O)CN2CC3CCCCC3C[C@H]2C(=O)NC(C)(C)C)NC1=O,9.0,1.0
CC(C)[C@@H]1NC(=O)CCCCCOc2ccc(cc2)C[C@@H]([C@H](O)CN(C2CCCC2)S(=O)(=O)c2ccc(N)cc2)NC1=O,8.52,3.019951720402019
CC(C)[C@@H]1NC(=O)CCCCCOc2ccc(cc2)C[C@@H]([C@H](O)CN(CCCCCC(=O)O)S(=O)(=O)c2ccc(N)cc2)NC1=O,7.22,60.25595860743581
CC(C)[C@@H]1NC(=O)CCCCCOc2ccc(cc2)C[C@@H]([C@H](O)CN(CCc2ccccc2)S(=O)(=O)c2ccc(N)cc2)NC1=O,8.1,7.943282347242822
CC(C)[C@@H]1NC(=O)CCCCCOc2ccc(cc2)C[C@@H]([C@H](O)CN2CC3CCCCC3C[C@H]2C(=O)NC(C)(C)C)NC1=O,8.82,1.513561248436207
CC(C)[C@@H]1NC(=O)CCCCCOc2ccc(cc2)C[C@H]([C@H](O)CN2CCCC[C@H]2C(=O)NC(C)(C)C)NC1=O,7.3,50.11872336272725
CC(C)[C@@H]1NC(=O)CCCCOc2ccc(cc2)C[C@H]([C@H](O)CN2CCCC[C@H]2C(=O)NC(C)(C)C)NC1=O,7.77,16.98243652461746
CC(C)[C@@H]1NC(=O)CNC(=O)COc2ccc(cc2)C[C@@H](C(=O)C(F)(F)C(=O)NCc2ccccc2)NC1=O,7.7,19.952623149688787
CC(C)[C@@H]1NC(=O)[C@@H](NC(=O)C(=O)C(Cc2ccccc2)NC(=O)OC(C)(C)C)Cc2ccc(cc2)OCCCNC1=O,7.89,12.88249551693135
CC(C)[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)Cc2ccc(cc2)OCCCNC1=O,7.0,100.0
CC(C)[C@@H]1NC(=O)[C@@H](NC(=O)[C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)Cc2ccc(cc2)OCCCNC1=O,6.2,630.957344480193
CC(C)[C@@H]1NC(=O)[C@@H]([C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)NCc2ccc(cc2)OCCCCNC1=O,7.77,16.98243652461746
CC(C)[C@@H]1NC(=O)[C@@H]([C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)NCc2ccc(cc2)OCCOCCNC1=O,7.85,14.125375446227554
CC(C)[C@@H]1NC(=O)[C@@H]([C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)NCc2ccc(cc2)OCCOCCOCCNC1=O,7.9,12.58925411794166
CC(C)[C@@H]1NC(=O)[C@@H]([C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)NCc2ccc(cc2)OCCOCCOCCOCCNC1=O,7.63,23.44228815319923
CC(C)[C@@H]1NC(=O)[C@@H]([C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)NCc2cccc(c2)OCCOCCNC1=O,7.16,69.18309709189363
CC(C)[C@@H]1NC(=O)[C@@H]([C@H](O)[C@H](Cc2ccccc2)NC(=O)OC(C)(C)C)NCc2cccc(c2)OCCOCCOCCNC1=O,6.68,208.9296130854041
CC(C)[C@@H]1NC(=O)[C@@H]([C@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CCOC2)NCc2ccc(cc2)OCCOCCNC1=O,8.09,8.128305161640995
CC(C)[C@@H]1NC(=O)[C@@H]([C@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CCOC2)NCc2ccc(cc2)OCCOCCOCCNC1=O,7.86,13.803842646028837
CC(C)[C@@H]1NC(=O)[C@@H]([C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)CSc2nncn2C)C(C)(C)C)NCc2ccc(cc2)OCCOCCNC1=O,7.96,10.964781961431852
CC(C)[C@@H]1NC(=O)[C@@H]([C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)OCc2ccccc2)C(C)(C)C)NCc2ccc(cc2)OCCOCCNC1=O,8.1,7.943282347242822
CC(C)[C@@H]1NC(=O)c2cc3ccccc3cc2OCCCOc2ccc(cc2)C[C@@H]([C@H](O)CN2CC3CCCCC3C[C@H]2C(=O)NC(C)(C)C)NC1=O,8.26,5.495408738576248
CC(C)[C@@H]1NC(=O)c2ccccc2OCCCOc2ccc(cc2)C[C@@H]([C@H](O)CN2CC3CCCCC3C[C@H]2C(=O)NC(C)(C)C)NC1=O,8.1,7.943282347242822
CC(C)[C@@H]1SCC[C@@H]1OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCS[C@H]2C[C@H]1C(=O)NC(C)(C)C,8.59,2.570395782768865
CC(C)[C@@H]1[C@H](O)[C@@H](O)[C@@H](C(C)C)N(CC2CC2)C(=O)N1CC1CC1,6.6,251.18864315095823
CC(C)[C@@H]1[C@H](OC(=O)N[C@@H](CSc2ccccc2)[C@H](O)CN2C[C@H]3CCS[C@H]3C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,9.38,0.41686938347033464
CC(C)[C@@H]1[C@H](OC(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN2CCN(C(C)C)C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,7.24,57.543993733715666
